avg_dwell,std_dwell,avg_flight,std_flight,typing_speed,backspace_rate
0.09304209232330322,0.06305086308680027,0.0913224008348253,0.09214165476437727,4.4857501874488435,0.1
0.08481044769287109,0.02766186445106496,0.08922888921654742,0.0804896595878357,6.201371589563064,0.06
0.08444524765014648,0.026513456015754354,0.09249293804168701,0.07678382945073566,6.354578378224908,0.0
0.08158613204956054,0.026456491457460613,0.10107353600588712,0.07635907262534714,6.135316729371866,0.12
0.08137891292572022,0.02287055328183057,0.11863206227620443,0.1074513070675171,5.554696939875174,0.2
0.08412549495697022,0.024193853691592503,0.11979537786439408,0.10941028143849507,5.563464045012139,0.2
0.08006425857543946,0.021409041351417517,0.13109259171919388,0.14127691147995547,5.73704166117146,0.2
0.077140793800354,0.0206717823758386,0.12898322741190593,0.14285859281704658,5.4649787872821936,0.24
0.08253790855407715,0.023168556093698656,0.1248657038045484,0.149392060629893,5.412113124217936,0.12
0.08102845668792724,0.023312268347399485,0.1038172949444164,0.1275373169716156,5.934993243173066,0.04
0.07954850196838378,0.02054450289883362,0.12159643173217774,0.14261615607368688,5.399853192315286,0.04
0.08040102481842042,0.020057017198377616,0.12946214459159158,0.13092935697613348,5.192668196704913,0.08
0.0811661958694458,0.020780847954003777,0.1249787171681722,0.11991158925732194,5.312103346737168,0.12
0.07900315284729004,0.018329787338859135,0.16502692388451617,0.17858323981764732,4.455797559381522,0.14
0.0800482988357544,0.020694020330560996,0.2588376131924716,0.36407033493173585,3.2952726290059546,0.2
0.08129189014434815,0.023149781266193967,0.2912748469862827,0.39178617239710267,3.110583400065616,0.26
0.0829367446899414,0.02236783351140377,0.30651942708275537,0.3942580536964558,3.0294873285744313,0.26
0.08340894699096679,0.02436827054880132,0.3359880089759827,0.4138447951529063,0.9094495453623929,0.2
0.08209806442260742,0.02491426355715147,0.2928665706089565,0.39574864586604913,0.9286086739667642,0.22
0.07999820709228515,0.023200930206480824,0.20790353275480725,0.24046734614531307,1.0046352773105216,0.16
0.07889020442962646,0.022858613458845302,0.17841976187949957,0.2012207906826372,0.9692696631345241,0.16
0.07854509830474854,0.023775412185284523,0.16658017181214832,0.2569831021353961,0.8278579518930255,0.12
0.07812167167663574,0.02138137884589601,0.14446425437927246,0.23531208788860794,2.2444949937101435,0.1
0.08022462844848632,0.02212651743281365,0.13087556528490643,0.2398959884396623,2.3355383434413124,0.06
0.08055968284606933,0.021199107150671623,0.12767161324966786,0.23615930114195355,2.350391184562629,0.06
0.0945082426071167,0.10810270364030176,0.13114568862048062,0.21804420939985691,2.5301102314585076,0.04
0.09200490951538086,0.10834629930295937,0.1017733324657787,0.09380662491605316,5.641114324726187,0.08
0.09160632133483887,0.10896193120519186,0.10744104828945426,0.09564808805495859,5.637007289167755,0.12
0.09006981372833252,0.10934214941514964,0.1336934621943984,0.11963931962897294,5.053856298457143,0.2
0.09586086750030517,0.10947649830829406,0.14839747973850795,0.13376709060843686,4.658003807336715,0.24
0.08557227611541748,0.037943924292104435,0.18030913472175597,0.28947142893092953,4.545566565539295,0.26
0.09466047763824463,0.04460084830676485,0.20500414622457405,0.3271435560904268,4.178014756069038,0.24
0.09754199028015137,0.04330954798419334,0.19990777969360352,0.33357392035960465,4.295981461059617,0.2
0.10099146842956543,0.04473264901850619,0.1852648589346144,0.33369241379541015,4.507733275968685,0.14
0.09741418361663819,0.04456818436648162,0.16955482959747314,0.32498764997531443,4.67545351900472,0.12
0.10904044151306153,0.11164253866527397,0.13391177905233284,0.1780823578850565,3.8071434043525003,0.12
0.10409708976745606,0.109502114535795,0.12668369911812447,0.14040733845481415,3.310063813941493,0.1
0.10711326122283936,0.10929291997939154,0.14188880920410157,0.14973154433532648,3.149629288317975,0.1
0.11088888168334961,0.10862153557926955,0.14450504183769225,0.148748222398427,2.701860610897297,0.08
0.11387279510498047,0.10798381016520218,0.12833490127172226,0.14752836923699,2.773397536425513,0.06
0.09595383644104004,0.02804490993597222,0.1142184853553772,0.14563415133520272,3.7279357352594515,0.06
0.09534641265869141,0.0277356526800846,0.1277379556135698,0.1356719743117329,4.144717347701225,0.08
0.08964787483215332,0.02593287807145083,0.11329399997537787,0.11985282478976077,4.479004006634682,0.08
0.08406736373901368,0.01833507335677458,0.10771890216403537,0.11942921981144801,5.6751682029598305,0.08
0.08177528381347657,0.02058375974879024,0.12137780719333224,0.12439348026564831,4.446930662320511,0.08
0.08808296680450439,0.024782525245029198,0.11478323828090321,0.12313265454104054,4.535088411487513,0.02
0.08766152381896973,0.025035982694727323,0.11185652710670649,0.17452892813873447,4.578693066730215,0.0
0.0888522481918335,0.026934209544252404,0.10528786589459675,0.17837536028061068,4.816578596501575,0.0
0.08866581439971924,0.026847927416929596,0.10571855022793725,0.17710009625813256,4.770164345612732,0.0
0.08732380867004394,0.024794772558172355,0.10240150581706654,0.1679829798466709,5.803470915897889,0.06
0.08560853958129883,0.020846369191212962,0.1104639250299205,0.16530965374304815,5.426143240057611,0.14
0.1080912446975708,0.14157084514873128,0.1109742154466345,0.10659531989679835,4.807176068755836,0.18
0.10863968849182129,0.1416869229402112,0.13836960082358502,0.1814976659104568,4.664874108688805,0.18
0.10867691040039062,0.14178290826942727,0.12615991653280056,0.18113834703098025,4.444762829639948,0.18
