avg_dwell,std_dwell,avg_flight,std_flight,typing_speed,backspace_rate
0.13234636306762695,0.11983555143216412,0.1912651743207659,0.29686580536139845,1.8223976687513952,0.14
0.11515038967132568,0.08452830730715048,0.19066861697605678,0.3046144615480896,2.9106207598767715,0.14
0.11365176200866699,0.08497797326516254,0.14995276226716883,0.24393391958117863,3.221665573166887,0.14
0.10680343151092529,0.07032808098680716,0.16481345541336956,0.26215340502577794,4.942906496957269,0.04
0.089598388671875,0.033036011209739036,0.1522243796168147,0.1896714415154672,5.312460347840365,0.06
0.08843469142913818,0.03581023780149174,0.15725122353969476,0.18311612036261077,4.923499365942911,0.08
0.08836493492126465,0.03472632146831065,0.16420645462839226,0.1908089360081374,2.926424253875208,0.1
0.09510523796081544,0.038494155437473775,0.2246541976928711,0.2558785076635493,2.1610913674635097,0.1
0.0960557508468628,0.03816072639943269,0.21376875284555796,0.24140429751827427,2.198682865301193,0.18
0.10287458419799805,0.033645091743371595,0.20074633757273355,0.23998917912469425,2.3021676240772373,0.16
0.1120474910736084,0.046861901762080535,0.22535956927708217,0.27792699279534167,1.9628323405462895,0.16
0.13261450290679933,0.10851637885567697,0.2757473389307658,0.37673287121679727,2.3102648533837797,0.14
0.1271654748916626,0.10925374482470299,0.25815372090590627,0.38076222034794427,2.5805033782517968,0.18
0.13604334354400635,0.12743368802603053,0.35883323351542157,0.48602164822598876,2.204053093335619,0.12
0.13513539791107176,0.12849261923626754,0.3704702181693835,0.4896632257933689,2.0744777096957008,0.12
0.13305068969726563,0.13313592627460077,0.3584062039852142,0.47697112582261525,1.9469560967505217,0.12
0.12300814151763916,0.11059343675435056,0.3246103823184967,0.4210587318285472,2.28126664322836,0.18
0.1290974760055542,0.1230769143024971,0.3232190358011346,0.4287101674656247,1.8532789325957753,0.16
0.11440367698669433,0.10533277649646224,0.22258257865905762,0.2846143483935875,2.234321701319582,0.18
0.11098558425903321,0.10529213630304259,0.2157439997321681,0.2602602092195577,2.249706631412017,0.18
0.11007916450500488,0.09518488588752501,0.20070345778214305,0.2468220351125581,2.7975623192546553,0.16
0.10246795177459717,0.07142636705989447,0.18397637208302817,0.22419026346637969,2.9732317808437005,0.1
0.09779374599456787,0.04391826001350801,0.14479094914027624,0.12180264654084248,5.382479172444649,0.12
0.10158659934997559,0.04252902580267704,0.19836533731884426,0.19961142968842185,4.446008549625053,0.06
0.10846617221832275,0.04286612645472353,0.16180968284606934,0.19315235630362437,4.829091118091434,0.04
0.12962461471557618,0.18184239908161678,0.16420444320229924,0.19841765224944014,3.773678883454929,0.04
0.13742143630981446,0.18346302491382804,0.19082536697387695,0.23770129030943316,2.757402375472631,0.04
0.1444993019104004,0.18749245594748415,0.24543648958206177,0.29493901255567545,1.947323308864394,0.0
0.15750395774841308,0.20099407271567707,0.19592599868774413,0.26086558320065023,1.9691529801439729,0.1
0.15517833709716797,0.2014136445974527,0.20508430220864035,0.2676583552366468,1.9786154252792587,0.1
0.12903739929199218,0.10121099995822534,0.23072450301226446,0.29903558509204875,1.6373308101892994,0.1
0.12095850944519043,0.09577553615520377,0.20798689978463308,0.279454076014733,1.9978142619138621,0.1
0.11490591526031495,0.08518000281569063,0.15363831520080568,0.21551431102821092,2.7727828920404063,0.1
0.10252842426300049,0.027610014324681877,0.14471969884984634,0.21706976076765588,2.9939793112893347,0.0
0.09845758438110351,0.02640037014916433,0.16998674589044907,0.220471502254337,4.834148624750974,0.08
0.09882466793060303,0.02705296445580716,0.15964155337389777,0.17538969241261662,5.073563025294656,0.08
0.10504048347473144,0.06476919437756966,0.13391285623822893,0.15192009604650783,1.6325254337512758,0.1
0.0987088918685913,0.06537296112925328,0.15179955331902756,0.14169885461095955,1.5881120714508672,0.14
0.10476450443267822,0.07764202473674704,0.17490554451942444,0.2083815338855851,1.499244269798999,0.18
0.11165331363677979,0.07827181218703794,0.1972359389793582,0.2802980345842592,1.4559297971961116,0.1
0.13188005924224855,0.10840362993112784,0.22678468823432923,0.3659479064962233,1.3754740786626392,0.1
0.12352545261383056,0.09411933703006956,0.26358741038554423,0.38958618730441374,3.2801977210550297,0.08
0.12387501716613769,0.09399827047822217,0.25928155795947927,0.3927770764714026,3.3138943351383663,0.18
0.11472524166107177,0.0855535015738213,0.22866608645464923,0.36584055666410387,3.6759073307301193,0.14
0.11403955936431885,0.08559811986688869,0.25224887407743013,0.42883906985365694,3.3162356378820568,0.16
0.0936768388748169,0.03194305209003569,0.21351284858507988,0.359896804802656,4.079345196812195,0.2
0.09443312644958496,0.03032206252458919,0.2006069567145371,0.3449807818253661,4.162925449870547,0.26
0.0941185998916626,0.030394940162483158,0.22362037984336294,0.34970317763929315,3.7531873158765086,0.2
0.09755928039550782,0.03136772060881268,0.22335586093720936,0.3449462594290647,3.604926616611611,0.28
0.10126831531524658,0.059650041246837246,0.17874791026115416,0.20093123259385887,1.91389018244312,0.28
0.09863121509552002,0.06062057617152455,0.173805072194054,0.19802365163406355,1.9184470461551308,0.32
0.10018036842346191,0.061578458501268744,0.16298838359553638,0.18113854118921502,1.6952722244144285,0.3
0.1060868263244629,0.05976976094980382,0.1199785245431436,0.15321324080722315,1.8267204819990528,0.22
0.10476353645324707,0.06058073271011949,0.12040597945451736,0.16234966109650362,1.8829170834911295,0.2
0.09779708862304687,0.03154313677338776,0.11597821116447449,0.11433471002338606,4.213114883858045,0.2
0.0972425889968872,0.032234721089226634,0.1446644248384418,0.13597930217732718,3.859610396797532,0.18
0.09544632911682129,0.029571885799143174,0.14767972628275552,0.14212178201490352,5.190296329342977,0.18
0.09722011089324951,0.033439471427670404,0.15517079830169678,0.1357875532816294,4.8632653038034634,0.18
0.10329665184020996,0.050274451783895356,0.22811050904102814,0.32732161134309257,4.2208407635476854,0.18
0.10963549613952636,0.07842919082363395,0.23012850834773138,0.33472400316057366,2.9006435476451564,0.16
0.12763179779052736,0.10119317464580807,0.23713289080439387,0.3647633969596909,2.813314219029064,0.1
0.12238784313201904,0.10362350407490604,0.2585105331320512,0.3734244118797022,2.689790536296894,0.12
0.13641608238220215,0.13060210155725843,0.2957840510777065,0.4074697551568697,0.4056521355794202,0.12
0.1335053825378418,0.1264333870165164,0.20558129038129533,0.2824334750519156,0.41750165507898196,0.06
